x1,y1,x2,y2,d1,d2,dt
895500.509851248,6954516.28142892,902843.528615662,6949711.82740481,0,5,5
895500.509851248,6954516.28142892,904308.307834202,6951400.12908834,0,5,5
888490.782146195,6949237.41596887,890443.698651249,6950255.60404921,5,12,7
888490.782146195,6949237.41596887,891910.780023627,6960185.88077557,5,12,7
895500.509851248,6954516.28142892,898398.414978202,6954719.95774233,0,12,12
895500.509851248,6954516.28142892,895963.63353164,6951276.11305274,0,12,12
889571.096209236,6951589.37775638,888081.765061152,6953695.4849436,12,13,1
888357.578787528,6952350.6367328,887715.584312228,6949951.50950149,13,17,4
888490.782146195,6949237.41596887,887977.398599557,6948303.95790443,5,17,12
895500.509851248,6954516.28142892,895017.702922759,6954593.02535419,0,19,19
895500.509851248,6954516.28142892,895508.257698829,6954741.45436324,0,19,19
895500.509851248,6954516.28142892,895692.617268624,6954216.21132711,0,19,19
895500.509851248,6954516.28142892,895948.694624705,6954304.02043758,0,19,19
886886.605599189,6951825.02485737,886317.69514304,6951883.35179435,17,22,5
888490.782146195,6949237.41596887,885761.435913071,6952255.78347663,5,27,22
888490.782146195,6949237.41596887,892882.041139272,6946340.17430172,5,28,23
889249.913594379,6947572.38071305,889788.791483999,6946939.20458747,5,38,33
888490.782146195,6949237.41596887,886963.78109667,6954093.36049995,5,38,33
889647.94765557,6951233.28999845,888318.252390401,6953989.50106353,12,44,32
888357.578787528,6952350.6367328,901044.171924778,6954856.86534784,13,47,34
889948.416658984,6954366.45561095,900981.884145871,6952944.51690361,47,50,3
898031.735278148,6952441.17360339,898446.425441878,6954302.28561726,12,53,41
886619.166488132,6950477.48129216,883073.260101765,6954422.46616594,17,54,37
889801.308540137,6954703.39715839,896537.340201386,6959881.54022609,50,55,5
886427.161285274,6951527.84534524,903138.266418425,6963253.54823425,22,56,34
889647.94765557,6951233.28999845,899275.213453801,6950995.19200168,12,57,45
883914.842647687,6955185.2149498,889503.210148728,6964678.88113074,56,57,1
883914.842647687,6955185.2149498,887340.700775082,6962590.34256122,56,57,1
898133.418748135,6953177.62403615,894571.09718296,6951562.73725325,53,58,5
883700.377325537,6954462.34816447,904037.109975147,6962768.4807334,57,58,1
883700.377325537,6954462.34816447,888665.080295285,6964218.33589135,57,58,1
889948.416658984,6954366.45561095,892176.514421425,6950060.31088191,47,59,12
883700.377325537,6954462.34816447,886377.212627467,6962596.12094851,57,65,8
883700.377325537,6954462.34816447,897391.287072286,6966541.4804474,57,65,8
898133.418748135,6953177.62403615,893626.431129463,6956025.19506905,53,65,12
883874.560066274,6952130.85702147,906403.091500221,6959798.38133259,58,65,7
883705.262671936,6951752.40553015,891332.844510239,6966713.74569698,65,72,7
884274.839810092,6949184.33340154,905544.913636366,6947513.1274042,54,72,18
884274.839810092,6949184.33340154,890083.474013449,6965227.32875577,54,72,18
884274.839810092,6949184.33340154,883215.066099177,6952990.12818305,54,72,18
883914.842647687,6955185.2149498,884102.201807598,6952683.04682786,56,75,19
883860.918388858,6952172.72737046,897021.543679483,6966542.3659526,58,76,18
882861.950103527,6951983.6194956,886093.645390414,6963342.10941378,72,81,9
891528.656105892,6951219.18636398,892325.873457726,6954621.57677445,57,83,26
897905.890905903,6954460.30455211,895193.342192508,6952366.29398254,65,85,20
883700.377325537,6954462.34816447,897681.356419848,6966366.56122372,57,89,32
884274.839810092,6949184.33340154,895714.566331228,6940571.12261861,54,90,36
891528.656105892,6951219.18636398,890727.169675808,6955056.65279194,57,90,33
884274.839810092,6949184.33340154,904407.857011366,6944937.22106259,54,93,39
883490.814673993,6953540.34868517,887058.521203808,6964468.78988927,89,94,5
883490.814673993,6953540.34868517,893618.683862281,6967063.82494456,89,94,5
883315.448166872,6954722.75332468,895713.688260172,6941492.57958633,65,94,29
883490.814673993,6953540.34868517,888300.976357097,6944476.34179692,89,94,5
883490.814673993,6953540.34868517,890575.12124331,6943263.51396736,89,94,5
883705.262671936,6951752.40553015,902034.515992134,6943575.77580241,65,97,32
882848.235163773,6952005.44813386,905687.072671833,6941809.1164088,81,100,19
882848.235163773,6952005.44813386,899456.394064644,6970320.91296376,81,100,19
883248.941622772,6951011.00318662,897204.314761267,6968077.64151233,97,101,4
897905.890905903,6954460.30455211,894713.98211213,6951862.51042678,65,104,39
889044.72602536,6947562.24121036,905315.091943177,6959465.81024403,38,105,67
879517.268994917,6951358.52754518,884245.037644517,6964455.13229407,100,106,6
883850.911440394,6946848.15706326,892546.460693186,6940870.5707167,90,107,17
883850.911440394,6946848.15706326,887555.236321624,6943168.31493259,90,107,17
883850.911440394,6946848.15706326,886301.493594068,6964955.72034185,90,107,17
879714.629342236,6950510.7750313,879327.989577662,6950651.61635682,100,109,9
880798.053365316,6951466.005311,892835.674540485,6939760.09795252,106,111,5
880798.053365316,6951466.005311,889284.418354682,6968514.62941349,106,112,6
879517.268994917,6951358.52754518,910567.579117357,6961417.87032823,100,112,12
887431.038514241,6947052.53642577,905089.138589026,6949339.19264208,105,112,7
887431.038514241,6947052.53642577,904883.892927626,6960080.00364005,105,112,7
887431.038514241,6947052.53642577,892283.486230706,6964919.65744671,105,112,7
879175.868677766,6951660.65607501,888661.930411221,6938519.87070459,112,113,1
879517.268994917,6951358.52754518,891114.072804144,6970386.03864345,100,119,19
878205.340033556,6952637.87098494,912201.03435054,6959466.85920791,113,120,7
898349.784053033,6955728.24992217,890765.018952631,6956958.58022916,58,121,63
879439.114543653,6950213.06996628,899748.656825508,6971013.79114137,109,121,12
879484.31609891,6948711.44576244,878169.975102301,6949327.24182293,121,122,1
879439.114543653,6950213.06996628,884873.960714222,6940972.59523424,109,125,16
897653.086115377,6954804.74878802,893454.773790512,6954113.96898233,85,126,41
882440.611234535,6950484.84414124,881202.232863433,6952415.39029489,101,126,25
878183.811886466,6952632.74473063,909509.59398696,6943848.9719864,120,126,6
878183.811886466,6952632.74473063,912054.062192066,6964290.3448246,120,126,6
879484.31609891,6948711.44576244,886801.161028487,6969537.59858437,121,128,7
879484.31609891,6948711.44576244,886349.734761375,6969284.20778817,121,128,7
879484.31609891,6948711.44576244,885590.792941154,6940230.43945275,121,128,7
878839.328743093,6950184.99681777,889648.320784238,6938179.02711542,125,128,3
878839.328743093,6950184.99681777,890141.408665684,6970886.05032028,125,128,3
879484.31609891,6948711.44576244,903718.360538234,6939542.10054254,121,128,7
879484.31609891,6948711.44576244,879494.833356486,6948523.70328262,121,128,7
879484.31609891,6948711.44576244,900338.701349902,6970796.98395412,121,128,7
887431.038514241,6947052.53642577,883177.34398408,6956256.98056676,105,130,25
900779.701236827,6955237.27781931,888955.470431926,6955049.49085031,121,130,9
884150.546270237,6948014.16195583,902706.273432991,6965147.52832029,93,135,42
898133.418748135,6953177.62403615,897048.80565728,6951995.08330331,53,138,85
883500.173218725,6947380.19370692,891876.163126432,6968825.02903868,107,139,32
881858.890998024,6949745.46352832,886620.508396869,6965361.8455818,126,142,16
889249.913594379,6947572.38071305,905803.780831201,6953994.36367101,5,142,137
900779.701236827,6955237.27781931,898458.274314808,6950543.66394474,121,142,21
884150.546270237,6948014.16195583,896567.420853731,6940932.34545746,93,146,53
890050.750275275,6954917.70352549,891019.244606355,6953112.26090997,55,147,92
876514.189653424,6951504.29608555,903514.732856987,6971489.86400733,126,148,22
876514.189653424,6951504.29608555,896712.347205893,6935829.50581361,126,148,22
876514.189653424,6951504.29608555,900618.72585864,6972491.0429693,126,148,22
876514.189653424,6951504.29608555,906708.121506317,6939554.63332627,126,148,22
876514.189653424,6951504.29608555,902239.004646159,6971978.39995926,126,148,22
877967.210602035,6952894.75544962,890780.153817007,6971974.44470837,126,148,22
883850.911440394,6946848.15706326,907268.954120982,6946838.38125374,90,148,58
877967.210602035,6952894.75544962,894481.90654397,6935464.43401785,126,148,22
900779.701236827,6955237.27781931,897026.799548038,6959643.22781985,121,148,27
876423.321368514,6954249.21951371,875516.93923471,6958679.28693863,148,149,1
900779.701236827,6955237.27781931,897783.801767924,6949401.70364569,121,149,28
876514.189653424,6951504.29608555,875448.710436571,6953161.97278981,126,150,24
876514.189653424,6951504.29608555,879763.934709382,6967374.52348248,126,150,24
876514.189653424,6951504.29608555,910177.067819399,6968599.70854915,126,150,24
902067.154077558,6954548.48224571,897842.355836131,6948695.53385812,130,151,21
876423.321368514,6954249.21951371,879857.856080188,6964110.33879039,148,152,4
898349.784053033,6955728.24992217,892692.611346428,6956903.01208583,58,153,95
901767.162617563,6954209.02257003,899579.881935239,6949976.40684362,151,153,2
877150.808313604,6954351.94294951,910317.051096325,6945855.87358369,152,153,1
901767.162617563,6954209.02257003,889733.85628798,6953201.15934818,151,154,3
882658.761615596,6947238.53111762,901860.929465528,6939917.23632429,139,154,15
879011.755081525,6959275.85332739,912348.237912612,6958750.71341702,153,154,1
875108.165197854,6953607.4420607,875744.936705214,6950365.56705178,149,155,6
878263.8862313,6949023.34297112,892570.862604301,6934968.23324758,122,157,35
878263.8862313,6949023.34297112,909241.188245594,6940850.14003861,122,157,35
875108.165197854,6953607.4420607,911760.372181447,6941822.37619289,149,157,8
877967.210602035,6952894.75544962,889666.278525262,6939023.88529367,126,160,34
877150.808313604,6954351.94294951,877431.962716711,6958196.58895926,152,164,12
882475.137585473,6954472.3262629,885329.133848521,6964879.78555061,94,165,71
882501.996605209,6953350.84143935,885308.978678609,6964574.93501874,94,167,73
881043.43181791,6955877.16430674,898311.70908909,6969637.37320873,165,167,2
893010.575693746,6952544.06662516,893011.01897184,6953317.85397186,83,170,87
882658.761615596,6947238.53111762,896759.853788152,6970057.66311186,139,172,33
882658.761615596,6947238.53111762,909447.936819198,6961506.82882245,139,172,33
881209.975757971,6947490.06687444,911339.702556268,6961125.55258457,154,175,21
898913.272487982,6955906.90302638,893466.766207241,6958134.04666119,153,176,23
880268.398688394,6956645.37684496,879457.758455581,6946858.17358926,167,177,10
883775.406811476,6946772.35540031,907091.317288129,6945021.82648993,148,179,31
897608.939667143,6952517.81654884,896000.716810218,6952195.57518165,12,179,167
879011.755081525,6959275.85332739,889920.873024832,6970903.36845826,153,181,28
887170.741482214,6948986.87177835,884760.170877398,6952724.81540578,27,181,154
877733.17307797,6946777.32754472,912312.374013236,6961879.61957555,157,182,25
889574.227139966,6946071.81790195,888272.757374945,6944141.85172163,142,183,41
901253.863401368,6953144.14355927,886511.198501165,6955889.66545802,154,183,29
880208.17079801,6962628.82324407,878225.387106837,6963576.81030749,181,184,3
888346.888683717,6944090.59671272,908701.023004077,6958803.29923241,183,184,1
888346.888683717,6944090.59671272,884994.271557227,6962228.05280061,183,184,1
879011.755081525,6959275.85332739,909858.491186356,6959868.20404746,153,186,33
879011.755081525,6959275.85332739,885992.906946122,6966624.30458092,153,186,33
881144.721511699,6960075.96476531,904211.893557295,6941377.14144084,186,187,1
877591.02216054,6946152.11552024,902008.188567423,6973703.25561952,157,187,30
881043.43181791,6955877.16430674,882474.995678235,6950741.11970117,165,187,22
889001.039925227,6943219.850512,890989.701443122,6967145.834066,184,188,4
889001.039925227,6943219.850512,885581.608380437,6945457.15434866,184,188,4
881144.721511699,6960075.96476531,888110.779922471,6968124.43085492,186,190,4
877887.245891807,6956922.40293918,884998.280971004,6941065.55971434,177,191,14
878562.183514617,6956592.77535138,885361.652086408,6967888.70927359,191,192,1
897608.939667143,6952517.81654884,894324.552505724,6960764.68171034,12,193,181
880951.922162463,6960587.83822781,881144.896956644,6961977.85658218,187,194,7
889574.227139966,6946071.81790195,900820.42711612,6961670.03700273,142,196,54
880208.17079801,6962628.82324407,879227.782891409,6949909.91667861,181,196,15
880208.17079801,6962628.82324407,912063.900378583,6951201.2576733,181,196,15
888703.744896567,6942415.20481168,893069.552706854,6968585.10570076,184,196,12
888645.355821437,6942963.82484724,894076.997188624,6941226.93126445,188,196,8
881218.204041485,6963573.6529946,880565.322174392,6946210.3529811,196,197,1
880208.17079801,6962628.82324407,901034.436643311,6970851.6498811,181,197,16
880208.17079801,6962628.82324407,878238.602693806,6953146.54698223,181,199,18
893874.141296829,6952282.73748852,896487.283618965,6956236.91945523,170,199,29
881147.261454204,6963791.65413173,913797.752648856,6947462.1808439,197,202,5
883914.842647687,6955185.2149498,884287.362070451,6951204.02197711,56,203,147
892259.978017385,6946211.06066433,888912.776351985,6948583.34024348,196,203,7
879011.755081525,6959275.85332739,887792.221831708,6939519.77444599,153,203,50
898789.431533185,6957047.55238547,892213.367470332,6952301.9385317,176,204,28
902950.222192175,6949301.33288866,886028.719062214,6952732.88110099,183,204,21
902950.222192175,6949301.33288866,904879.524395259,6951801.33711015,183,204,21
877150.808313604,6954351.94294951,894602.959294238,6973098.06615071,152,205,53
902018.62421589,6947416.31504799,899000.245906627,6962172.29748949,204,205,1
878934.704900508,6965010.2575768,875583.477431671,6960544.27983825,202,206,4
880168.823445045,6962565.44306902,891024.893101372,6972574.70338369,199,206,7
878573.012550693,6962236.22857433,914439.021609421,6959861.43004397,206,209,3
878573.012550693,6962236.22857433,880847.486406842,6967643.58401775,206,209,3
901676.049404812,6946953.24317084,887027.822101727,6953839.14904162,204,209,5
878573.012550693,6962236.22857433,911566.249607305,6944305.01937755,206,211,5
877448.995630828,6962338.04617039,879702.593171885,6966259.2993891,209,211,2
876913.38387523,6955295.42737227,876845.816167222,6957914.87755899,205,211,6
877427.989351113,6962317.34834271,885853.059483502,6971668.47508307,211,212,1
883283.447624471,6945842.47706322,896367.917295215,6969515.5088283,179,213,34
877427.989351113,6962317.34834271,875268.704329119,6961606.84948912,211,215,4
899438.710649037,6946983.98294525,887031.905895334,6955559.88243872,209,216,7
899438.710649037,6946983.98294525,887008.906986067,6954023.2811615,209,216,7
899438.710649037,6946983.98294525,887420.316592244,6957188.6547044,209,216,7
899438.710649037,6946983.98294525,889220.631970319,6948722.17463145,209,216,7
899438.710649037,6946983.98294525,903202.835725025,6958136.50193333,209,216,7
888346.888683717,6944090.59671272,891344.834684291,6966042.54519905,183,217,34
880718.434146678,6959129.31482193,897501.337155883,6969128.27923702,190,217,27
901676.049404812,6946953.24317084,888483.472300973,6948476.7449435,204,218,14
881503.736015009,6959164.30380668,910090.445287528,6957038.92422449,217,218,1
876604.618394951,6956095.31219872,895396.52115395,6973456.50884014,211,219,8
883948.321797661,6956319.80492604,904615.569263824,6947681.47150859,203,222,19
878934.704900508,6965010.2575768,909124.49175078,6940264.81676554,202,222,20
876643.886083533,6956296.94650712,878141.00156388,6961098.17563622,219,223,4
879398.350774822,6959519.62021004,882811.591694184,6966707.55742544,203,223,20
877081.280861741,6961444.7047113,883052.622187519,6937831.6172862,212,227,15
877081.280861741,6961444.7047113,909447.90860838,6940691.99916665,212,227,15
884326.390307635,6956738.43965166,901592.883463147,6963906.57854238,222,230,8
901676.049404812,6946953.24317084,890253.330771946,6946395.15557103,204,231,27
896645.15323542,6948262.06898622,896292.840956579,6948127.68165012,193,231,38
884326.390307635,6956738.43965166,891980.054852868,6965319.41972575,222,233,11
884326.390307635,6956738.43965166,884236.618908507,6952482.75793249,222,233,11
884326.390307635,6956738.43965166,902547.229662611,6963480.03833153,222,233,11
884326.390307635,6956738.43965166,906241.720622418,6957327.72459909,222,233,11
893355.851864594,6945914.04533082,894272.781879471,6947868.73049456,203,234,31
894985.554335418,6952600.78188495,896089.421919482,6952635.25231716,199,235,36
896095.899996445,6948106.32774039,890613.998851153,6958931.70051178,231,236,5
880618.643379513,6967127.90700659,876497.321160619,6959391.92864474,184,237,53
888346.888683717,6944090.59671272,886325.699337093,6946620.9682328,183,237,54
888346.888683717,6944090.59671272,888261.315978042,6944815.72641265,183,237,54
888346.888683717,6944090.59671272,891294.505575517,6965878.61046815,183,237,54
884660.782515549,6957308.23547468,907573.857863328,6956278.11060143,230,237,7
877128.667367336,6961452.8595409,881712.827501118,6967506.69188869,227,238,11
895771.029237537,6947935.9520532,890136.775250531,6959211.18978117,236,240,4
896095.899996445,6948106.32774039,892084.261488002,6959616.19650029,231,241,10
893680.124193143,6948006.02448673,896094.286435655,6948171.20550432,234,245,11
875802.519442243,6961248.07901137,898463.147666527,6975121.60252411,227,245,18
884660.782515549,6957308.23547468,902484.237134051,6947026.13193597,230,247,17
875850.349699134,6963087.93915061,872405.671095908,6955890.92952889,215,247,32
875850.349699134,6963087.93915061,890223.01529345,6933832.03034092,215,250,35
898178.288460903,6957438.28779725,898258.191649109,6957309.6741222,204,255,51
895771.029237537,6947935.9520532,888598.592876617,6951546.33440917,236,257,21
895037.330731711,6947403.10503534,893963.449965228,6962091.31844322,240,259,19
895037.330731711,6947403.10503534,888762.111867402,6950352.0216062,240,259,19
876767.089389729,6964750.98463375,901762.643747549,6974804.11279028,250,261,11
894849.770207085,6946621.75134947,891227.196466365,6947856.64645759,259,262,3
876767.089389729,6964750.98463375,908077.840319257,6937403.11341207,250,262,12
876694.440847098,6964372.35523613,914075.215599236,6943732.55279383,261,268,7
876694.440847098,6964372.35523613,874482.058568554,6950029.20381805,261,268,7
876694.440847098,6964372.35523613,876175.710989983,6963999.01820979,261,268,7
876396.656373095,6964436.61056504,893458.15588876,6931627.85475488,268,274,6
876767.089389729,6964750.98463375,876930.074056852,6965997.31668127,250,282,32
874936.293202507,6964771.24505366,901923.010268155,6976267.64522831,274,286,12
876591.95162515,6965431.48558962,889740.175072307,6975653.20499528,282,288,6
876591.95162515,6965431.48558962,875356.319675804,6963253.70594159,282,288,6
873943.381771137,6962915.77328686,918395.019794203,6961541.59203687,247,291,44
876685.208915478,6965738.37772649,873142.349601848,6952885.70442942,288,323,35
