longitude,latitude,date_death,days
5.623528,49.631639,12/09/2018,36
5.609321,49.63706,03/09/2018,27
5.623323,49.635112,19/08/2018,12
5.624222,49.631891,19/08/2018,12
5.621932,49.627457,30/08/2018,23
5.616684,49.634286,22/08/2018,15
5.598828,49.645172,20/09/2018,44
5.591412,49.640019,11/09/2018,35
5.586308,49.638024,24/08/2018,17
5.6142,49.5991,19/09/2018,43
5.6142,49.5991,19/09/2018,43
5.6142,49.5991,14/09/2018,38
5.7067,49.6596,07/08/2018,0
5.626174,49.621481,20/09/2018,44
5.630673,49.627555,22/09/2018,46
5.578978,49.638374,18/09/2018,42
5.582504,49.638574,23/09/2018,47
5.617005,49.617253,23/09/2018,47
5.60731,49.61431,12/08/2018,5
5.61704,49.59913,12/08/2018,5
5.5854,49.6325,26/09/2018,50
5.5855,49.6325,26/09/2018,50
5.5851,49.6325,26/09/2018,50
5.5851,49.6327,26/09/2018,50
5.5841,49.6327,26/09/2018,50
5.5833,49.6323,26/09/2018,50
5.571663,49.630221,27/09/2018,51
5.608578,49.616118,04/09/2018,28
5.71189,49.66203,24/09/2018,48
5.62456,49.63315,25/09/2018,49
5.62425,49.63551,07/09/2018,31
5.62444,49.63429,25/09/2018,49
5.6387,49.62488,01/10/2018,55
5.62279,49.59502,01/10/2018,55
5.62256,49.59814,01/10/2018,55
5.63149,49.66486,01/10/2018,55
5.61363,49.64435,26/09/2018,50
5.61317,49.64375,26/09/2018,50
5.61305,49.64366,19/09/2018,43
5.61318,49.64372,19/09/2018,43
5.61374,49.64362,08/09/2018,32
5.61357,49.64352,19/09/2018,43
5.73491,49.641,19/08/2018,12
5.74072,49.64018,19/08/2018,12
5.62001,49.5965,20/09/2018,44
5.737439,49.640267,20/08/2018,13
5.6197,49.59726,02/10/2018,56
5.62048,49.59643,20/09/2018,44
5.60689,49.64231,09/09/2018,33
5.60689,49.64231,20/08/2018,13
5.60689,49.64231,20/08/2018,13
5.60703,49.64231,09/09/2018,33
5.60716,49.64245,20/09/2018,44
5.57976,49.63526,10/09/2018,34
5.579298,49.634319,03/10/2018,57
5.579521,49.63435,03/10/2018,57
5.579644,49.634315,03/10/2018,57
5.57969,49.63418,07/10/2018,61
5.57969,49.63418,07/10/2018,61
5.57991,49.63403,03/10/2018,57
5.57991,49.63403,03/10/2018,57
5.57991,49.63403,03/10/2018,57
5.57975,49.63381,03/10/2018,57
5.57997,49.63375,03/10/2018,57
5.57983,49.6337,03/10/2018,57
5.57982,49.63343,04/10/2018,58
5.6257,49.63277,05/10/2018,59
5.62975,49.65928,05/10/2018,59
5.62957,49.66012,05/10/2018,59
5.62982,49.65994,23/09/2018,47
5.6331,49.6651,06/10/2018,60
5.5814,49.6264,01/10/2018,55
5.5814,49.626,01/10/2018,55
5.5826,49.6264,01/10/2018,55
5.582,49.626,24/08/2018,17
5.60274,49.61504,02/10/2018,56
5.60138,49.61436,02/10/2018,56
5.6172,49.6094,14/09/2018,38
5.54671,49.66907,02/10/2018,56
5.70038,49.65803,26/08/2018,19
5.70971,49.66013,26/08/2018,19
5.70971,49.66013,15/09/2018,39
5.71085,49.66133,26/08/2018,19
5.70027,49.65804,26/08/2018,19
5.62794,49.66301,26/09/2018,50
5.65022,49.6312,03/10/2018,57
5.64802,49.6299,03/10/2018,57
5.6447,49.6323,03/10/2018,57
5.6423,49.633,03/10/2018,57
5.70971,49.66013,16/09/2018,40
5.6052,49.6256,04/10/2018,58
5.71157,49.66283,27/08/2018,20
5.7116,49.6628,27/08/2018,20
5.71088,49.6613,16/09/2018,40
5.7105,49.66,27/08/2018,20
5.7467,49.6696,04/10/2018,58
5.5852,49.6395,13/10/2018,67
5.5789,49.6345,04/10/2018,58
5.5795,49.6369,31/08/2018,24
5.579,49.6368,20/09/2018,44
5.564801,49.637339,15/10/2018,69
5.57982,49.63549,29/08/2018,22
5.57982,49.63328,18/09/2018,42
5.54738,49.66779,21/10/2018,75
5.60106,49.61563,21/09/2018,45
5.60124,49.61563,02/10/2018,56
5.60142,49.61551,21/09/2018,45
5.57399,49.63839,09/10/2018,63
5.57399,49.63839,09/10/2018,63
5.57399,49.63839,09/10/2018,63
5.63693,49.62695,10/10/2018,64
5.713665,49.660562,10/10/2018,64
5.54342,49.66264,03/10/2018,57
5.54791,49.66352,03/10/2018,57
5.70986,49.66068,11/10/2018,65
5.58895,49.61245,03/09/2018,27
5.5979,49.6446,04/10/2018,58
5.57818,49.63902,11/10/2018,65
5.70996,49.66062,11/10/2018,65
5.63522,49.62175,11/10/2018,65
5.53821,49.66509,11/10/2018,65
5.5384,49.66506,11/10/2018,65
5.6391,49.62485,05/10/2018,59
5.639318,49.62492,12/10/2018,66
5.60955,49.60956,17/10/2018,71
5.60143,49.60807,12/10/2018,66
5.7126,49.6598,07/09/2018,31
5.6192,49.6114,15/10/2018,69
5.619,49.6115,15/10/2018,69
5.6188,49.6123,15/10/2018,69
5.62,49.612,13/10/2018,67
5.6192,49.6113,13/10/2018,67
5.6056,49.6088,13/10/2018,67
5.622,49.6056,15/10/2018,69
5.63001,49.62207,20/10/2018,74
5.62117,49.60947,09/10/2018,63
5.64052,49.66422,08/10/2018,62
5.61491,49.62625,08/10/2018,62
5.61233,49.62577,08/10/2018,62
5.63009,49.65897,15/10/2018,69
5.630412,49.622182,16/10/2018,70
5.61718,49.62631,27/09/2018,51
5.63799,49.6281,17/10/2018,71
5.57166,49.62014,10/10/2018,64
5.63261,49.62211,10/10/2018,64
5.53072,49.64062,18/10/2018,72
5.53054,49.64082,27/10/2018,81
5.739949,49.658352,11/10/2018,65
5.54901,49.61507,30/09/2018,54
5.548449,49.620294,18/10/2018,72
5.55061,49.61968,19/10/2018,73
5.551849,49.620606,18/10/2018,72
5.546449,49.620294,18/10/2018,72
5.54228,49.6383,11/10/2018,65
5.61076,49.61309,13/10/2018,67
5.61201,49.61319,20/10/2018,74
5.54518,49.64037,27/10/2018,81
5.54462,49.64203,04/10/2018,58
5.54479,49.64165,04/10/2018,58
5.54028,49.6458,22/10/2018,76
5.67133,49.64265,29/10/2018,83
5.61592,49.61736,22/10/2018,76
5.736617,49.661524,31/10/2018,85
5.735143,49.660837,04/11/2018,89
5.61011,49.61103,29/10/2018,83
5.64571,49.63852,06/11/2018,91
5.6136,49.6286,15/10/2018,69
5.60786,49.62393,27/10/2018,81
5.61618,49.61601,27/10/2018,81
5.54211,49.59421,05/11/2018,90
5.65003,49.63703,05/11/2018,90
5.74248,49.646762,29/09/2018,53
5.55942,49.6471,06/11/2018,91
5.55824,49.64576,19/10/2018,73
5.55971,49.64729,06/11/2018,91
5.60884,49.63193,18/10/2018,72
5.60903,49.63067,18/10/2018,72
5.60819,49.63198,18/10/2018,72
5.62796,49.61983,30/10/2018,84
5.6274,49.61649,19/10/2018,73
5.54677,49.604596,08/11/2018,93
5.56042,49.64332,14/11/2018,99
5.61369,49.63064,28/09/2018,52
5.61385,49.6308,18/10/2018,72
5.502236,49.636574,26/11/2018,111
5.501949,49.636562,21/11/2018,106
5.53199,49.62318,22/11/2018,107
5.54305,49.6525,22/11/2018,107
5.5375,49.59909,22/11/2018,107
5.53929,49.59901,22/11/2018,107
5.538464,49.598843,22/11/2018,107
5.49778,49.63635,27/11/2018,112
5.48655,49.62829,15/11/2018,100
5.48419,49.63596,15/11/2018,100
5.64411,49.65832,15/10/2018,69
5.54011,49.65442,04/11/2018,89
5.642296,49.659009,22/11/2018,107
5.52423,49.62728,16/11/2018,101
5.526625,49.630908,22/11/2018,107
5.52628,49.63075,22/11/2018,107
5.52354,49.62773,23/11/2018,108
5.52461,49.62856,23/11/2018,108
5.64722,49.62963,05/11/2018,90
5.53954,49.65289,15/11/2018,100
5.744832,49.662025,19/11/2018,104
5.63771,49.65819,23/11/2018,108
5.63565,49.65822,16/11/2018,101
5.64366,49.65668,05/11/2018,90
5.63357,49.65813,05/11/2018,90
5.64236,49.65839,23/11/2018,108
5.64434,49.65547,05/11/2018,90
5.63667,49.65808,16/10/2018,70
5.63599,49.65783,05/11/2018,90
5.64233,49.65878,16/11/2018,101
5.526347,49.653003,09/11/2018,94
5.53127,49.6543,09/11/2018,94
5.58092,49.64355,28/11/2018,113
5.526472,49.663083,09/11/2018,94
5.54539,49.64008,28/11/2018,113
5.4796,49.63877,27/11/2018,112
5.59598,49.59315,27/11/2018,112
5.59607,49.59293,27/11/2018,112
5.59167,49.595,20/11/2018,105
5.6261,49.66001,05/11/2018,90
5.59598,49.59325,27/11/2018,112
5.63465,49.65288,05/11/2018,90
5.63408,49.65278,05/11/2018,90
5.54676,49.6569,27/11/2018,112
5.53564,49.631773,12/11/2018,97
5.53597,49.65332,09/11/2018,94
5.53698,49.65304,09/11/2018,94
5.6172,49.62663,17/11/2018,102
5.536247,49.636284,17/11/2018,102
5.537819,49.634955,05/12/2018,120
5.537508,49.634892,05/12/2018,120
5.537465,49.635309,05/12/2018,120
5.4663,49.64778,05/12/2018,120
5.4666,49.64782,28/11/2018,113
5.56466,49.6481,28/11/2018,113
5.54952,49.63559,06/12/2018,121
5.56479,49.648234,28/11/2018,113
5.465848,49.615339,07/12/2018,122
5.59427,49.64281,18/12/2018,133
5.53942,49.63948,03/12/2018,118
5.730083,49.670583,11/12/2018,126
5.515861,49.620806,11/12/2018,126
5.482611,49.625694,24/11/2018,109
5.482306,49.633917,04/12/2018,119
5.463417,49.650194,11/12/2018,126
5.476472,49.640139,11/12/2018,126
5.4764331,49.615254,13/12/2018,128
5.4767379,49.6141422,13/12/2018,128
5.476593,49.614044,13/12/2018,128
5.4735414,49.6223015,13/12/2018,128
5.780082,49.664427,06/12/2018,121
5.589438,49.63207,04/11/2018,89
5.723169,49.660135,25/11/2018,110
5.57346,49.58878,15/12/2018,130
5.474984,49.61706,14/12/2018,129
5.474833,49.617194,14/12/2018,129
5.475694,49.621499,13/12/2018,128
5.482361,49.611333,13/12/2018,128
5.482361,49.611056,13/12/2018,128
5.481712,49.615523,13/12/2018,128
5.482583,49.612194,06/12/2018,121
5.797556,49.657833,15/12/2018,130
5.472667,49.625028,18/12/2018,133
5.472917,49.627583,17/12/2018,132
5.442722,49.638111,11/12/2018,126
5.478778,49.624278,17/12/2018,132
5.477778,49.629306,17/12/2018,132
5.474889,49.625222,17/12/2018,132
5.474306,49.625611,10/12/2018,125
5.475472,49.625611,17/12/2018,132
5.474083,49.625583,17/12/2018,132
5.457472,49.625611,17/12/2018,132
5.47525,49.626861,17/12/2018,132
5.474417,49.626722,17/12/2018,132
5.535417,49.645444,29/11/2018,114
5.64505,49.625,12/11/2018,97
5.63683,49.62062,12/11/2018,97
5.483531,49.611917,21/12/2018,136
5.491528,49.616842,21/12/2018,136
5.469583,49.611306,21/12/2018,136
5.492472,49.616747,21/12/2018,136
5.58342,49.63138,24/11/2018,109
5.58419,49.63128,24/11/2018,109
5.58461,49.63131,04/11/2018,89
5.488667,49.614389,14/12/2018,129
5.47135,49.62486,27/12/2018,142
5.47623,49.62658,27/12/2018,142
5.47176,49.62483,27/12/2018,142
5.47403,49.62505,27/12/2018,142
5.52455,49.61634,27/12/2018,142
5.455312,49.589738,11/01/2019,157
5.457545,49.595314,11/01/2019,157
5.47709,49.61784,27/12/2018,142
5.79324,49.65488,05/01/2019,151
5.45275,49.66351,06/01/2019,152
5.50224,49.63645,27/12/2018,142
5.49047,49.60842,11/01/2019,157
5.448596,49.640486,02/01/2019,148
5.449127,49.640985,02/01/2019,148
5.449695,49.640667,02/01/2019,148
5.449588,49.640908,02/01/2019,148
5.449306,49.640667,02/01/2019,148
5.45675,49.650806,02/01/2019,148
5.471377,49.616724,02/01/2019,148
5.471384,49.617011,02/01/2019,148
5.472209,49.617,02/01/2019,148
5.47126,49.61637,02/01/2019,148
5.47173,49.61685,02/01/2019,148
5.47433,49.6144,02/01/2019,148
5.46816,49.6146,02/01/2019,148
5.466472,49.646472,26/12/2018,141
5.449306,49.640667,02/01/2019,148
5.541848,49.59401,02/01/2019,148
5.54277,49.594357,02/01/2019,148
5.541033,49.593551,02/01/2019,148
5.54204,49.59382,02/01/2019,148
5.541633,49.593815,02/01/2019,148
5.63235,49.59423,27/12/2018,142
5.620833,49.585556,27/12/2018,142
5.42417,49.65739,03/01/2019,149
5.47759,49.64687,03/01/2019,149
5.77506,49.662997,27/12/2018,142
5.78401,49.66343,03/01/2019,149
5.44264,49.66279,02/01/2019,148
5.48268,49.64451,03/01/2019,149
5.43141,49.63388,04/01/2019,150
5.42818,49.63431,04/01/2019,150
5.43776,49.63785,04/01/2019,150
5.42807,49.63361,04/01/2019,150
5.509025,49.606532,05/01/2019,151
5.62016,49.66391,26/11/2018,111
5.620903,49.649296,25/11/2018,110
5.61414,49.63606,25/11/2018,110
5.61529,49.63694,25/11/2018,110
5.754583,49.671028,07/01/2019,153
5.791,49.656,07/01/2019,153
5.538,49.60496,31/12/2018,146
5.5493,49.60605,20/12/2018,135
5.54217,49.60294,07/01/2019,153
5.53703,49.60474,07/01/2019,153
5.78562,49.64548,08/01/2019,154
5.54347,49.64406,21/12/2018,136
5.54344,49.644,08/01/2019,154
5.46282,49.61406,09/01/2019,155
5.46256,49.61488,09/01/2019,155
5.537228,49.648057,20/12/2018,135
5.536758,49.648102,20/12/2018,135
5.53702,49.64805,20/12/2018,135
5.53496,49.64854,20/12/2018,135
5.555701,49.648614,01/12/2018,116
5.54605,49.64191,21/12/2018,136
5.5059,49.600734,08/01/2019,154
5.506583,49.600917,09/01/2019,155
5.493194,49.612028,09/01/2019,155
5.49435,49.61228,09/01/2019,155
5.42729,49.65759,09/01/2019,155
5.617595,49.605365,01/12/2018,116
5.618813,49.604418,01/12/2018,116
5.461635,49.637083,09/01/2019,155
5.460917,49.636778,09/01/2019,155
5.454,49.638639,09/01/2019,155
5.460778,49.636752,09/01/2019,155
5.46558,49.62191,10/01/2019,156
5.46446,49.62262,10/01/2019,156
5.46754,49.62241,10/01/2019,156
5.46562,49.6226,10/01/2019,156
5.46465,49.62273,10/01/2019,156
5.46459,49.62273,10/01/2019,156
5.46465,49.62241,10/01/2019,156
5.46453,49.6224,10/01/2019,156
5.45882,49.62277,10/01/2019,156
5.45869,49.62258,10/01/2019,156
5.45941,49.62273,10/01/2019,156
5.45888,49.62272,10/01/2019,156
5.51945,49.61387,08/01/2019,154
5.431617,49.649618,12/01/2019,158
5.509196,49.648891,21/01/2019,167
5.42192,49.67345,11/01/2019,157
5.44768,49.63983,14/01/2019,160
5.48353,49.63533,02/01/2019,148
5.44988,49.63687,13/01/2019,159
5.57445,49.61857,07/12/2018,122
5.43615,49.63558,14/01/2019,160
5.44458,49.63906,13/01/2019,159
5.779,49.67,02/01/2019,148
5.4355,49.651,16/01/2019,162
5.505393,49.614652,14/01/2019,160
5.505063,49.614686,14/01/2019,160
5.504994,49.614894,14/01/2019,160
5.507158,49.62522,15/01/2019,161
5.505531,49.614959,14/01/2019,160
5.455704,49.63609,14/01/2019,160
5.477596,49.656753,14/01/2019,160
5.4515,49.663,18/01/2019,164
5.442603,49.65735,30/01/2019,176
5.47539,49.62562,14/01/2019,160
5.49689,49.68323,21/01/2019,167
5.44328,49.64752,03/02/2019,180
5.43898,49.64727,31/01/2019,177
5.44909,49.63089,13/01/2019,159
5.45038,49.63254,20/01/2019,166
5.45144,49.63125,20/01/2019,166
5.59276,49.64205,18/01/2019,164
5.592697,49.641983,18/01/2019,164
5.50753,49.60606,22/01/2019,168
5.5083,49.6059,22/01/2019,168
5.4491,49.63236,24/01/2019,170
5.457252,49.630964,25/01/2019,171
5.45767,49.63127,25/01/2019,171
5.45787,49.63169,25/01/2019,171
5.45872,49.62713,28/01/2019,174
5.45936,49.62752,28/01/2019,174
5.4596,49.62733,21/01/2019,167
